Node Type,Node,Node Interface,Peer Type,Peer Node,Peer Interface,Enabled/Shutdown
l2leaf,DC1-POD1-L2LEAF1A,Ethernet1,l3leaf,DC1-POD1-LEAF1A,Ethernet3,Enabled
l2leaf,DC1-POD1-L2LEAF2A,Ethernet1,l3leaf,DC1.POD1.LEAF2A,Ethernet3,Enabled
l2leaf,DC1-POD1-L2LEAF2A,Ethernet2,l3leaf,DC1-POD1-LEAF2B,Ethernet3,Enabled
l2leaf,DC1-POD1-L2LEAF2A,Ethernet3,mlag_peer,DC1-POD1-L2LEAF2B,Ethernet3,Enabled
l2leaf,DC1-POD1-L2LEAF2A,Ethernet4,mlag_peer,DC1-POD1-L2LEAF2B,Ethernet4,Enabled
l2leaf,DC1-POD1-L2LEAF2B,Ethernet1,l3leaf,DC1.POD1.LEAF2A,Ethernet4,Enabled
l2leaf,DC1-POD1-L2LEAF2B,Ethernet2,l3leaf,DC1-POD1-LEAF2B,Ethernet4,Enabled
l2leaf,DC1-POD1-L2LEAF2B,Ethernet3,mlag_peer,DC1-POD1-L2LEAF2A,Ethernet3,Enabled
l2leaf,DC1-POD1-L2LEAF2B,Ethernet4,mlag_peer,DC1-POD1-L2LEAF2A,Ethernet4,Enabled
l3leaf,DC1-POD1-LEAF1A,Ethernet1,spine,DC1-POD1-SPINE1,Ethernet3,Enabled
l3leaf,DC1-POD1-LEAF1A,Ethernet2,spine,DC1-POD1-SPINE2,Ethernet3,Enabled
l3leaf,DC1-POD1-LEAF1A,Ethernet3,l2leaf,DC1-POD1-L2LEAF1A,Ethernet1,Enabled
l3leaf,DC1-POD1-LEAF1A,Ethernet4,overlay-controller,DC1-RS1,Ethernet3,Enabled
l3leaf,DC1-POD1-LEAF2B,Ethernet1,spine,DC1-POD1-SPINE1,Ethernet5,Enabled
l3leaf,DC1-POD1-LEAF2B,Ethernet2,spine,DC1-POD1-SPINE2,Ethernet5,Enabled
l3leaf,DC1-POD1-LEAF2B,Ethernet3,l2leaf,DC1-POD1-L2LEAF2A,Ethernet2,Enabled
l3leaf,DC1-POD1-LEAF2B,Ethernet4,l2leaf,DC1-POD1-L2LEAF2B,Ethernet2,Enabled
l3leaf,DC1-POD1-LEAF2B,Ethernet5,mlag_peer,DC1.POD1.LEAF2A,Ethernet5,Enabled
l3leaf,DC1-POD1-LEAF2B,Ethernet6,mlag_peer,DC1.POD1.LEAF2A,Ethernet6,Enabled
l3leaf,DC1-POD1-LEAF2B,Ethernet7,l3leaf,DC2-POD1-LEAF1A,Ethernet7,Enabled
l3leaf,DC1-POD1-LEAF2B,Ethernet11,spine,DC1-POD1-SPINE1,Ethernet8,Enabled
l3leaf,DC1-POD1-LEAF2B,Ethernet12,spine,DC1-POD1-SPINE2,Ethernet8,Enabled
l3leaf,DC1-POD1-LEAF2B,Ethernet16,server,server-1,Eth2,Enabled
l3leaf,DC1-POD1-LEAF2B,Ethernet17,server,server-1,Eth4,Enabled
l3leaf,DC1-POD1-LEAF2B,Ethernet18,server,server-1,Eth6,Enabled
l3leaf,DC1-POD1-LEAF2B,Ethernet19,server,server-1,Eth8,Enabled
spine,DC1-POD1-SPINE1,Ethernet1,super-spine,DC1-SUPER-SPINE1,Ethernet1,Enabled
spine,DC1-POD1-SPINE1,Ethernet2,super-spine,DC1-SUPER-SPINE2,Ethernet1,Enabled
spine,DC1-POD1-SPINE1,Ethernet3,l3leaf,DC1-POD1-LEAF1A,Ethernet1,Enabled
spine,DC1-POD1-SPINE1,Ethernet4,l3leaf,DC1.POD1.LEAF2A,Ethernet1,Enabled
spine,DC1-POD1-SPINE1,Ethernet5,l3leaf,DC1-POD1-LEAF2B,Ethernet1,Enabled
spine,DC1-POD1-SPINE1,Ethernet6,overlay-controller,DC1-RS1,Ethernet2,Enabled
spine,DC1-POD1-SPINE1,Ethernet7,l3leaf,DC1.POD1.LEAF2A,Ethernet11,Enabled
spine,DC1-POD1-SPINE1,Ethernet8,l3leaf,DC1-POD1-LEAF2B,Ethernet11,Enabled
spine,DC1-POD1-SPINE2,Ethernet1,super-spine,DC1-SUPER-SPINE1,Ethernet2,Enabled
spine,DC1-POD1-SPINE2,Ethernet2,super-spine,DC1-SUPER-SPINE2,Ethernet2,Enabled
spine,DC1-POD1-SPINE2,Ethernet3,l3leaf,DC1-POD1-LEAF1A,Ethernet2,Enabled
spine,DC1-POD1-SPINE2,Ethernet4,l3leaf,DC1.POD1.LEAF2A,Ethernet2,Enabled
spine,DC1-POD1-SPINE2,Ethernet5,l3leaf,DC1-POD1-LEAF2B,Ethernet2,Enabled
spine,DC1-POD1-SPINE2,Ethernet7,l3leaf,DC1.POD1.LEAF2A,Ethernet12,Enabled
spine,DC1-POD1-SPINE2,Ethernet8,l3leaf,DC1-POD1-LEAF2B,Ethernet12,Enabled
l3leaf,DC1-POD2-LEAF1A,Ethernet1,spine,DC1-POD2-SPINE1,Ethernet3,Enabled
l3leaf,DC1-POD2-LEAF1A,Ethernet2,spine,DC1-POD2-SPINE2,Ethernet3,Enabled
l3leaf,DC1-POD2-LEAF1A,Ethernet3,overlay-controller,DC1-RS2,Ethernet3,Enabled
spine,DC1-POD2-SPINE1,Ethernet1,super-spine,DC1-SUPER-SPINE1,Ethernet3,Enabled
spine,DC1-POD2-SPINE1,Ethernet2,super-spine,DC1-SUPER-SPINE2,Ethernet3,Enabled
spine,DC1-POD2-SPINE1,Ethernet3,l3leaf,DC1-POD2-LEAF1A,Ethernet1,Enabled
spine,DC1-POD2-SPINE1,Ethernet4,overlay-controller,DC1-RS2,Ethernet2,Enabled
spine,DC1-POD2-SPINE1,Ethernet5,spine,DC2-POD1-SPINE1,Ethernet5,Enabled
spine,DC1-POD2-SPINE2,Ethernet1,super-spine,DC1-SUPER-SPINE1,Ethernet4,Enabled
spine,DC1-POD2-SPINE2,Ethernet2,super-spine,DC1-SUPER-SPINE2,Ethernet4,Enabled
spine,DC1-POD2-SPINE2,Ethernet3,l3leaf,DC1-POD2-LEAF1A,Ethernet2,Enabled
spine,DC1-POD2-SPINE2,Ethernet4,spine,DC2-POD1-SPINE2,Ethernet5,Enabled
overlay-controller,DC1-RS1,Ethernet1,super-spine,DC1-SUPER-SPINE1,Ethernet5,Enabled
overlay-controller,DC1-RS1,Ethernet2,spine,DC1-POD1-SPINE1,Ethernet6,Enabled
overlay-controller,DC1-RS1,Ethernet3,l3leaf,DC1-POD1-LEAF1A,Ethernet4,Enabled
overlay-controller,DC1-RS2,Ethernet1,super-spine,DC1-SUPER-SPINE2,Ethernet5,Enabled
overlay-controller,DC1-RS2,Ethernet2,spine,DC1-POD2-SPINE1,Ethernet4,Enabled
overlay-controller,DC1-RS2,Ethernet3,l3leaf,DC1-POD2-LEAF1A,Ethernet3,Enabled
super-spine,DC1-SUPER-SPINE1,Ethernet1,spine,DC1-POD1-SPINE1,Ethernet1,Enabled
super-spine,DC1-SUPER-SPINE1,Ethernet2,spine,DC1-POD1-SPINE2,Ethernet1,Enabled
super-spine,DC1-SUPER-SPINE1,Ethernet3,spine,DC1-POD2-SPINE1,Ethernet1,Enabled
super-spine,DC1-SUPER-SPINE1,Ethernet4,spine,DC1-POD2-SPINE2,Ethernet1,Enabled
super-spine,DC1-SUPER-SPINE1,Ethernet5,overlay-controller,DC1-RS1,Ethernet1,Enabled
super-spine,DC1-SUPER-SPINE1,Ethernet6,super-spine,DC2-SUPER-SPINE1,Ethernet4,Enabled
super-spine,DC1-SUPER-SPINE2,Ethernet1,spine,DC1-POD1-SPINE1,Ethernet2,Enabled
super-spine,DC1-SUPER-SPINE2,Ethernet2,spine,DC1-POD1-SPINE2,Ethernet2,Enabled
super-spine,DC1-SUPER-SPINE2,Ethernet3,spine,DC1-POD2-SPINE1,Ethernet2,Enabled
super-spine,DC1-SUPER-SPINE2,Ethernet4,spine,DC1-POD2-SPINE2,Ethernet2,Enabled
super-spine,DC1-SUPER-SPINE2,Ethernet5,overlay-controller,DC1-RS2,Ethernet1,Enabled
super-spine,DC1-SUPER-SPINE2,Ethernet6,super-spine,DC2-SUPER-SPINE2,Ethernet4,Enabled
l3leaf,DC1.POD1.LEAF2A,Ethernet1,spine,DC1-POD1-SPINE1,Ethernet4,Enabled
l3leaf,DC1.POD1.LEAF2A,Ethernet2,spine,DC1-POD1-SPINE2,Ethernet4,Enabled
l3leaf,DC1.POD1.LEAF2A,Ethernet3,l2leaf,DC1-POD1-L2LEAF2A,Ethernet1,Enabled
l3leaf,DC1.POD1.LEAF2A,Ethernet4,l2leaf,DC1-POD1-L2LEAF2B,Ethernet1,Enabled
l3leaf,DC1.POD1.LEAF2A,Ethernet5,mlag_peer,DC1-POD1-LEAF2B,Ethernet5,Enabled
l3leaf,DC1.POD1.LEAF2A,Ethernet6,mlag_peer,DC1-POD1-LEAF2B,Ethernet6,Enabled
l3leaf,DC1.POD1.LEAF2A,Ethernet7,l3leaf,DC2-POD1-LEAF1A,Ethernet6,Enabled
l3leaf,DC1.POD1.LEAF2A,Ethernet11,spine,DC1-POD1-SPINE1,Ethernet7,Enabled
l3leaf,DC1.POD1.LEAF2A,Ethernet12,spine,DC1-POD1-SPINE2,Ethernet7,Enabled
l3leaf,DC1.POD1.LEAF2A,Ethernet16,server,server-1,Eth1,Enabled
l3leaf,DC1.POD1.LEAF2A,Ethernet17,server,server-1,Eth3,Enabled
l3leaf,DC1.POD1.LEAF2A,Ethernet18,server,server-1,Eth5,Enabled
l3leaf,DC1.POD1.LEAF2A,Ethernet19,server,server-1,Eth7,Enabled
l2leaf,DC2-POD1-L2LEAF1A,Ethernet1,l3leaf,DC2-POD1-LEAF1A,Ethernet3,Enabled
l2leaf,DC2-POD1-L2LEAF2A,Ethernet1,l3leaf,DC2-POD1-LEAF2A,Ethernet3,Enabled
l3leaf,DC2-POD1-LEAF1A,Ethernet1,spine,DC2-POD1-SPINE1,Ethernet3,Enabled
l3leaf,DC2-POD1-LEAF1A,Ethernet2,spine,DC2-POD1-SPINE2,Ethernet3,Enabled
l3leaf,DC2-POD1-LEAF1A,Ethernet3,l2leaf,DC2-POD1-L2LEAF1A,Ethernet1,Enabled
l3leaf,DC2-POD1-LEAF1A,Ethernet6,l3leaf,DC1.POD1.LEAF2A,Ethernet7,Enabled
l3leaf,DC2-POD1-LEAF1A,Ethernet7,l3leaf,DC1-POD1-LEAF2B,Ethernet7,Enabled
l3leaf,DC2-POD1-LEAF2A,Ethernet1,spine,DC2-POD1-SPINE1,Ethernet4,Enabled
l3leaf,DC2-POD1-LEAF2A,Ethernet2,spine,DC2-POD1-SPINE2,Ethernet4,Enabled
l3leaf,DC2-POD1-LEAF2A,Ethernet3,l2leaf,DC2-POD1-L2LEAF2A,Ethernet1,Enabled
spine,DC2-POD1-SPINE1,Ethernet1,super-spine,DC2-SUPER-SPINE1,Ethernet1,Enabled
spine,DC2-POD1-SPINE1,Ethernet2,super-spine,DC2-SUPER-SPINE2,Ethernet1,Enabled
